,SDSS_NAME,RA,DEC,PLATE,MJD,FIBERID,AUTOCLASS_PQN,Z,BAL_PROB,BI_CIV,AI_CIV
240,222709.46+234806.4,336.7894247042652,23.80180444222907,7586,57186,562,QSO,1.7685271501541138,0.0,0.0,0.0
241,090046.40+580443.6,135.19335866518722,58.07878037699795,8197,57064,264,QSO,2.256,0.0,0.0,0.0
242,152751.69+293524.2,231.96539646387316,29.59005783882849,3879,55244,10,QSO,2.17,0.0,0.0,0.0
243,002039.46+011417.4,5.164439749590542,1.2381690569456918,7864,56979,902,QSO,2.349,0.0,0.0,0.0
244,102003.89+335252.8,155.01621649210796,33.881334209881224,10231,58171,998,QSO,1.586972713470459,0.0,0.0,0.0
245,102031.32+360303.6,155.1305281345875,36.05101883557668,4564,55570,566,QSO,2.483,0.0,0.0,0.0
246,235214.84+052018.8,358.06183626218734,5.338579945318086,11280,58430,860,QSO,1.7263314723968506,0.0,0.0,0.0
247,230348.07+025900.2,345.9502960531478,2.983404701098405,11303,58428,190,QSO,2.3132331371307373,0.0,0.0,0.0
248,162800.82+445704.7,247.0034233008234,44.95131382314139,8531,57905,744,QSO,2.369,0.0,0.0,0.0
249,143502.14+375821.9,218.75892488262616,37.97277155073246,4714,56041,762,QSO,2.494,0.0,0.0,0.0
250,214256.57-005723.1,325.7357122305829,-0.9564188996513403,4195,55452,90,QSO,2.764,0.0,0.0,0.0
251,233530.41+032630.9,353.8767369748059,3.441919683903263,4283,55864,26,QSO,2.466,0.0,0.0,0.0
252,215852.73+252242.6,329.71970819470255,25.37850524603027,7640,57311,851,QSO,1.6312381029129028,0.0,0.0,0.0
253,084654.47+243926.1,131.72699890678265,24.657262859955996,11115,58514,814,QSO,2.0179860591888428,0.0,0.0,0.0
254,103137.58+392631.2,157.90660108328748,39.44200311687399,8824,58162,899,QSO,1.7696151733398438,0.0,0.0,0.0
255,015707.62+114632.0,29.28177105309726,11.775567021450476,11078,58437,305,QSO,1.92123544216156,0.0,0.0,0.0
256,015746.95+024453.2,29.44565068147864,2.7481150086417947,7836,57278,712,QSO,1.593342661857605,0.0,0.0,0.0
257,012738.74-032642.3,21.911432901162485,-3.4450874578197253,9329,57688,326,QSO,1.9922336339950562,0.0,0.0,0.0
258,151456.84+042202.1,228.7368645125926,4.367253838428138,4775,55708,434,QSO,2.92,0.0,0.0,0.0
259,080732.21+153016.6,121.88423067724224,15.504629016247499,4499,55572,654,QSO,2.669,0.0,0.0,0.0
260,005346.78+155442.7,13.44494196892282,15.911880757057425,5704,56187,550,QSO,2.588,0.0,0.0,0.0
261,144056.79+563455.0,220.2366524685022,56.581966003287356,8411,57875,431,QSO,2.7684130668640137,0.0,0.0,0.0
262,090220.57+484250.0,135.58573320076562,48.71389025296362,7513,56780,900,QSO,2.462,0.0,0.0,0.0
263,142735.56+051918.4,216.8981790151559,5.321803258732044,4781,55653,868,QSO,2.442,0.0,0.0,0.0
264,011331.34+222856.8,18.380623311394714,22.48246549796581,7631,57279,523,QSO,1.811,0.0,0.0,0.0
265,225342.73-003531.0,343.4280497958599,-0.5919710734309865,9152,58041,514,QSO,1.8309394121170044,0.0,0.0,0.0
266,142250.99+343922.6,215.7124860274261,34.656295409671706,3859,55246,176,QSO,1.766,0.0,0.0,0.0
267,105315.90+400756.4,163.3162528323209,40.13233476195324,4629,55630,846,QSO,2.481,0.0,0.0,0.0
268,010611.58-042814.6,16.548289873978845,-4.470741924578922,7915,57309,304,QSO,1.778258204460144,0.0,0.0,0.0
269,105805.75+433200.8,164.5239637242807,43.53356575512354,8359,57449,109,QSO,2.454519510269165,0.0,0.0,0.0
270,143312.68+350752.1,218.3028706541905,35.13116083066147,3860,55269,846,QSO,3.378,0.0,0.0,0.0
271,091949.82+252118.2,139.95759604354265,25.355078594311376,11677,58510,120,QSO,2.3934569358825684,0.0,0.0,0.0
272,005253.44+033838.9,13.222702047510325,3.64416165159765,4305,55509,13,QSO,2.611,0.0,0.0,0.0
273,110043.40+414753.6,165.18086248678287,41.79824164869047,4624,55654,154,QSO,2.771,0.0,0.0,0.0
274,114545.91+431555.5,176.44131639801384,43.2654395643925,8370,57732,218,QSO,2.1342973709106445,0.0,0.0,0.0
275,124308.05+524528.6,190.78356624391088,52.75796393639075,8221,58198,857,QSO,1.7643810510635376,0.0,0.0,0.0
276,153415.33+492000.5,233.56388192364278,49.3334892046845,8430,57488,921,QSO,1.743668794631958,0.0,0.0,0.0
277,235948.38+002925.6,359.9516021409325,0.49044774724155726,7848,56959,930,QSO,2.088822364807129,0.0,0.0,0.0
278,115052.42+610507.8,177.7184257369222,61.08551524458383,7098,56661,606,QSO,2.459,0.0,0.0,0.0
279,162658.66+521625.3,246.74442528111499,52.273714039037365,8058,57196,593,QSO,2.0677614212036133,0.0,0.0,0.0
280,075948.57+112824.6,119.95239604640196,11.473524787678826,4510,55559,550,QSO,2.226,0.0,0.0,0.0
281,141113.67+474316.9,212.80698715865657,47.721388656388676,6751,56368,574,QSO,2.503,0.0,0.0,0.0
282,103051.98+084254.2,157.71659675227434,8.715077436827368,5344,55924,714,QSO,3.009,0.0,0.0,0.0
283,024937.18-055434.5,42.40493345589946,-5.909593581498737,7055,56576,988,QSO,1.603,0.0,0.0,0.0
284,001735.58+201550.5,4.398280621339836,20.264051681008592,6180,56301,534,QSO,3.205,0.0,0.0,0.0
285,012753.80+185849.0,21.974199369604776,18.980279295492526,7629,56988,109,QSO,1.6764529943466187,0.0,0.0,0.0
286,015034.08+111420.9,27.6420112838548,11.239150755658814,11053,58437,138,QSO,1.6817072629928589,0.0,0.0,0.0
287,111711.72+063557.6,169.29886888267947,6.599359012626645,4850,55929,836,QSO,3.205,0.0,0.0,0.0
288,233444.27+053808.4,353.6844612772389,5.635679074823706,11284,58420,502,QSO,1.8587814569473267,0.0,0.0,0.0
289,211448.02+055431.1,318.70008723979566,5.908664214676247,11316,58396,895,QSO,1.911689281463623,0.0,0.0,0.0
290,222700.31+053552.9,336.7513016243761,5.598047012411225,11340,58433,357,QSO,1.80033540725708,0.0,0.0,0.0
291,094602.87+390716.5,146.5119776096933,39.121269775765825,8833,57779,80,QSO,2.433,0.0,0.0,0.0
292,231115.85+230547.4,347.81607618881793,23.09651074153779,7670,57328,451,QSO,1.7344034910202026,0.0,0.0,0.0
293,030018.52-050753.6,45.077203792291996,-5.131568537784768,7056,56577,980,QSO,2.395,0.0,0.0,0.0
294,133057.57+561350.6,202.73988734978104,56.2307253568287,8205,58143,786,QSO,2.1083641052246094,0.0,0.0,0.0
295,074906.79+251422.1,117.2782980267117,25.239487886705177,11104,58436,236,QSO,1.8572618961334229,0.0,0.0,0.0
296,101234.13+394412.2,153.14222416968013,39.73674072608186,8825,57451,944,QSO,2.302,0.0,0.0,0.0
297,160923.23+392452.9,242.34682663402197,39.41469738597665,5200,56091,864,QSO,2.5,0.0,0.0,0.0
298,120422.47+180247.3,181.09366465384971,18.046488181693093,5847,56037,638,QSO,2.608,0.0,0.0,0.0
299,162723.72+381321.3,246.84883406048021,38.222597914930866,10731,58247,867,QSO,1.7014551162719727,0.0,0.0,0.0
300,111041.18+320652.2,167.67162280963555,32.11450402950505,10266,58462,92,QSO,1.685146450996399,0.0,0.0,0.0
301,115207.19+394051.9,178.02997628464556,39.68110318392918,4697,55660,446,QSO,2.245,0.0,0.0,0.0
302,132559.79+034921.1,201.49912727632278,3.822553609323048,4759,55649,500,QSO,3.311,0.0,0.0,0.0
303,141507.63+504819.2,213.78180944563627,50.805346582822295,8405,57835,336,QSO,1.624030351638794,0.0,0.0,0.0
304,165923.73+422551.4,254.8488882296074,42.430958116606234,8532,58022,442,QSO,1.7243722677230835,0.0,0.0,0.0
305,085653.69+033437.6,134.2237319992201,3.577117440187013,3814,55535,194,QSO,2.161,0.0,0.0,0.0
306,150822.60+083320.4,227.09418927530265,8.555678694081697,5487,55982,470,QSO,3.239,0.0,0.0,0.0
307,004406.51+022358.2,11.027128018718713,2.399522150474205,4304,55506,940,QSO,2.903,0.0,0.0,0.0
308,131615.54+530016.8,199.06478628875047,53.004691962597775,8207,57431,398,QSO,1.7665661573410034,0.0,0.0,0.0
309,234035.14+071534.6,355.1464512926858,7.259629952297608,11287,58429,999,QSO,1.7717231512069702,0.0,0.0,0.0
310,131843.38+344110.2,199.6807682193903,34.68618201210062,10254,58514,689,QSO,1.6569247245788574,0.0,0.0,0.0
311,141118.71+461239.9,212.82798655489228,46.21110955942899,8499,57431,42,QSO,1.6999748945236206,0.0,0.0,0.0
312,005910.36+194619.2,14.793191348758,19.77202025719465,7623,56901,822,QSO,2.8268394470214844,0.0,0.0,0.0
313,005023.83+072907.9,12.599322808829356,7.485549959639421,11054,58424,809,QSO,2.549480438232422,0.0,0.0,0.0
314,143421.13-011226.3,218.5880441290818,-1.2073228899507364,4025,55350,248,QSO,2.496,0.0,0.0,0.0
315,085215.25+461534.7,133.06356899479314,46.25964737027496,7515,56781,458,QSO,2.184,0.0,0.0,0.0
316,081034.09+145824.0,122.64205291847634,14.973333673921202,4499,55572,194,QSO,2.374,0.0,0.0,0.0
317,120541.57+464344.8,181.42323647111076,46.72912918831566,7426,56771,211,QSO,2.148,0.0,0.0,0.0
318,011306.79+174035.8,18.2783136603488,17.676627178595204,7622,56987,50,QSO,1.6068545579910278,0.0,0.0,0.0
319,102621.63+513727.1,156.59014205921568,51.62420808493829,8174,57374,180,QSO,2.963,0.0,0.0,0.0
320,111113.89+063355.4,167.80791644653604,6.56540281169131,4850,55929,536,QSO,2.338,0.0,0.0,0.0
321,141750.79+475422.5,214.46165565124994,47.90625611073348,8436,57895,302,QSO,1.8766577243804932,0.0,0.0,0.0
322,102912.93+534909.7,157.30388372439356,53.81938067145555,8173,57375,519,QSO,1.6992124319076538,0.0,0.0,0.0
323,122813.92+521040.5,187.05801341032367,52.17793208980229,8220,57432,126,QSO,2.464,0.0,0.0,0.0
324,112333.31+152543.1,170.88880243486474,15.42864079703861,5367,55986,116,QSO,2.761,0.0,0.0,0.0
325,104215.24+442925.6,160.56353824331208,44.49045567397539,8358,57451,727,QSO,1.992513656616211,0.0,0.0,0.0
326,015821.79+073227.9,29.590796109790517,7.541098080995489,11080,58401,236,QSO,2.178370237350464,0.0,0.0,0.0
327,000722.83+181207.6,1.8451538873820823,18.202129158420647,6173,56238,852,QSO,2.354,0.0,0.0,0.0
328,082409.41+190819.4,126.03922703029936,19.138729749657863,9567,58056,514,QSO,1.7349151372909546,0.0,0.0,0.0
329,090404.86+064227.8,136.02025830409195,6.707745129430951,4868,55895,848,QSO,2.212,0.0,0.0,0.0
330,211238.85+061150.3,318.1619144040424,6.197320489739338,4078,55358,756,QSO,3.061,0.0,0.0,0.0
331,221339.22-005715.7,333.413449322033,-0.9543888603629618,9147,58038,480,QSO,2.1632742881774902,0.0,0.0,0.0
332,102541.74+231111.5,156.42393614247584,23.18655334985612,6424,56272,888,QSO,2.434,0.0,0.0,0.0
333,111032.70+221710.2,167.63626186486846,22.286183734943542,6429,56274,525,QSO,2.235,0.0,0.0,0.0
334,000643.64+024714.0,1.6818394868888618,2.7872298195038097,7852,56987,951,QSO,1.579188585281372,0.0,0.0,0.0
335,095333.70+330000.8,148.3904394642225,33.000231080416135,10230,58224,244,QSO,1.909835934638977,0.0,0.0,0.0
336,001239.75+190808.1,3.1656405423728415,19.135596383043914,7594,56947,74,QSO,1.9562982320785522,0.0,0.0,0.0
337,084451.80+391931.8,131.21585272922368,39.32551258484698,3765,55508,840,QSO,2.426,0.0,0.0,0.0
338,015851.37-004909.8,29.714077490868974,-0.8193956928731839,7841,56960,796,QSO,2.84,0.0,0.0,0.0
339,092702.61+084758.7,141.7608999599751,8.79965170562463,5309,55929,816,QSO,2.2,0.0,0.0,0.0
340,105110.46+082203.6,162.79359844697603,8.367687776145003,5354,55927,238,QSO,2.468,0.0,0.0,0.0
341,234126.01+012114.7,355.3583945138338,1.354088422233914,9177,58044,239,QSO,1.9683852195739746,0.0,0.0,0.0
342,003755.90+090031.3,9.482951971833472,9.008697890781951,4540,55863,8,QSO,1.625,0.0,0.0,0.0
343,095945.62+542447.1,149.94010428575632,54.413110517880995,8188,57348,106,QSO,2.198,0.0,0.0,0.0
344,103448.84+231707.4,158.7035340276536,23.285414911616716,6425,56298,848,QSO,1.686,0.0,0.0,0.0
345,083618.75+194230.9,129.07812708014507,19.708605573393466,11097,58522,427,QSO,1.9689242839813232,0.0,0.0,0.0
346,225037.66+313147.1,342.6569177513086,31.529772574954926,6507,56478,594,QSO,2.029,0.0,0.0,0.0
347,012237.34+205227.9,20.65561110051459,20.87444211484588,7629,56988,632,QSO,1.6881356239318848,0.0,0.0,0.0
348,014841.31+310424.1,27.172129455098457,31.073379500813406,7734,58133,313,QSO,1.7374844551086426,0.0,0.0,0.0
349,152047.70+420232.3,230.19876927022176,42.04232470094082,8520,58191,114,QSO,1.7052407264709473,0.0,0.0,0.0
350,154144.64+535940.7,235.4360271616251,53.994653119523825,8414,57846,542,QSO,1.7019046545028687,0.0,0.0,0.0
351,100334.97+111353.1,150.89571729907354,11.231443215024504,5331,55976,504,QSO,2.589,0.0,0.0,0.0
352,015726.18+064915.7,29.359114174681963,6.8210278623138745,8735,58133,665,QSO,1.7256627082824707,0.0,0.0,0.0
353,151944.84+380551.1,229.93685861616268,38.09754804027577,10743,58222,874,QSO,2.6216464042663574,0.0,0.0,0.0
354,222941.86+232359.5,337.42442541419484,23.399873475844007,7586,57186,738,QSO,2.355,0.0,0.0,0.0
355,003023.80+000854.3,7.599172255568987,0.14841943272578678,7866,57002,78,QSO,3.1221470832824707,0.0,0.0,0.0
356,163758.72+111833.2,249.49469248771894,11.309235181286878,4075,55352,260,QSO,2.529,0.0,0.0,0.0
357,111806.48+355750.0,169.5270264197947,35.96390061795795,4622,55629,68,QSO,2.506,0.0,0.0,0.0
358,143824.76+362739.0,219.60318334791054,36.460859882292496,4714,56041,114,VI,4.215,0.0,0.0,0.0
359,120518.36+484231.6,181.32652928913438,48.70879034161811,7426,56771,750,QSO,2.529,0.0,0.0,0.0
360,123901.25+530436.8,189.75521100159608,53.07689634295896,8221,58198,700,QSO,1.9326395988464355,0.0,0.0,0.0
361,104821.06+362757.9,162.08776167849152,36.4661091412714,4630,55623,414,QSO,1.606,0.0,0.0,0.0
362,025047.24-012100.4,42.696863013723984,-1.3501150905178323,9372,58074,457,QSO,2.1585986614227295,0.0,0.0,0.0
363,134421.90+540401.6,206.0912783649518,54.06711852488368,6827,56428,122,QSO,2.588,0.0,0.0,0.0
364,091935.93+415940.2,139.89973422453687,41.994522294022325,8298,57390,647,QSO,2.169459819793701,0.0,0.0,0.0
365,121138.33+564858.2,182.9097285470829,56.81616752502027,6838,56429,196,QSO,2.523,0.0,0.0,0.0
366,074550.37+253733.4,116.45991513908281,25.62596248681714,4462,55600,146,QSO,2.379,0.0,0.0,0.0
367,154226.11+485204.4,235.6088301190822,48.867895800733166,8429,57893,775,QSO,1.8074750900268555,0.0,0.0,0.0
368,151239.66+443709.2,228.16526142216276,44.619233519887466,8519,58198,775,QSO,1.5916885137557983,0.0,0.0,0.0
369,103257.28+552240.4,158.2387065150305,55.37790139913357,8179,57429,486,QSO,1.6246650218963623,0.0,0.0,0.0
370,095845.40+341319.4,149.68917937657676,34.22207998756647,5793,56337,816,QSO,2.553,0.0,0.0,0.0
371,165320.70+203822.3,253.3362889545939,20.639536419512517,4179,55684,922,QSO,2.928,0.0,0.0,0.0
372,130659.72+190411.6,196.7488695063122,19.06990259422652,5860,56046,84,QSO,2.722,0.0,0.0,0.0
373,113643.15+421724.1,174.179808563905,42.290053798407996,8369,57451,652,QSO,2.0967724323272705,0.0,0.0,0.0
374,011235.51-025757.5,18.147982904182683,-2.965985498044922,4373,55811,98,QSO,2.435,0.0,0.0,0.0
375,131248.48+355547.5,198.20203100284624,35.92988432350624,8871,57519,291,QSO,2.253896951675415,0.0,0.0,0.0
376,160522.12+355154.4,241.34220452384892,35.86513456755342,4964,55749,510,QSO,2.416,0.0,0.0,0.0
377,090519.74+380924.0,136.3322827681397,38.15668076923607,4608,55973,988,QSO,2.816,0.0,0.0,0.0
378,000640.56+060842.4,1.6690088191611494,6.145126066486702,11309,58428,230,QSO,1.7613067626953125,0.0,0.0,0.0
379,132755.77+510155.2,201.98239550735246,51.032012348491584,8211,57423,558,QSO,2.2567028999328613,0.0,0.0,0.0
380,001454.93-042035.8,3.728877584954418,-4.343299241718178,7900,57358,311,QSO,1.9425690174102783,0.0,0.0,0.0
381,000507.89+313458.5,1.2828817173559628,31.582926174468696,7749,58073,918,QSO,2.4241695404052734,0.0,0.0,0.0
382,110727.44+372308.8,166.86433662571292,37.38577838427236,8850,57782,229,QSO,1.8674638271331787,0.0,0.0,0.0
383,004152.80+030833.0,10.470040750130822,3.142502913840592,8749,57684,32,QSO,1.7877771854400635,0.0,0.0,0.0
384,144857.05+534545.2,222.23773272686003,53.76256340193729,8400,57837,876,QSO,2.060300350189209,0.0,0.0,0.0
385,135034.21+570438.6,207.6425555780104,57.07740224276289,6805,56442,102,QSO,1.725,0.0,0.0,0.0
386,121715.16+343538.2,184.3131936703088,34.59396236440642,4612,55590,832,QSO,2.653,0.0,0.0,0.0
387,100541.25+570544.5,151.42190386492732,57.095719606696335,7085,56625,170,QSO,2.331,0.0,0.0,0.0
388,015914.17+004144.4,29.809070305081605,0.6956699986638412,7837,56987,551,QSO,2.791,0.0,0.0,0.0
389,234816.80+302058.8,357.07002527789945,30.349692028228606,7752,58072,351,QSO,2.335463523864746,0.0,0.0,0.0
390,134932.77+562530.9,207.38654698618916,56.42525603152141,8203,57428,602,QSO,1.6673624515533447,0.0,0.0,0.0
391,113450.97+101321.6,173.71240380774742,10.222684966221772,5375,55973,722,QSO,2.933,0.0,0.0,0.0
392,225437.80+013725.8,343.6575129104113,1.6238378990786828,9172,58015,648,QSO,1.761574387550354,0.0,0.0,0.0
393,172009.34+245839.7,260.0389211105548,24.977709751413105,5015,55707,986,QSO,2.812,0.0,0.0,0.0
394,153405.03+131050.9,233.52099858082482,13.180806938794559,4892,55738,124,QSO,1.768,0.0,0.0,0.0
395,140510.50+502757.3,211.29375751981883,50.465939309228354,8435,57487,640,QSO,2.0759401321411133,0.0,0.0,0.0
396,105651.45+385626.6,164.21441341366227,38.94074917895638,8820,57449,382,QSO,1.7407673597335815,0.0,0.0,0.0
397,013141.71+104115.2,22.923833118179232,10.687581973823171,4548,55565,556,QSO,2.165,0.0,0.0,0.0
398,082052.59+350624.6,125.219131869546,35.10684086525118,9358,57749,160,QSO,2.1601860523223877,0.0,0.0,0.0
399,013314.37+135743.0,23.309908011469133,13.961963275904996,4665,56209,990,VI,3.916,0.0,0.0,0.0
400,132014.69+334711.0,200.06123644220258,33.78639428419175,10254,58514,269,QSO,1.6595457792282104,0.0,0.0,0.0
401,133031.46+131648.0,202.63110143313293,13.28001708185881,5432,56008,722,QSO,2.369,0.0,0.0,0.0
402,124707.61+000906.6,191.7817432576168,0.1518576633414052,3849,55274,153,QSO,2.302,0.0,0.0,0.0
403,105516.96+313911.0,163.8206921728722,31.653071633125048,11386,58514,599,QSO,2.364954948425293,0.0,0.0,0.0
404,160620.55+300613.8,241.58563261962914,30.10384696712688,5009,55707,652,QSO,2.945,0.0,0.0,0.0
405,124159.27+415645.2,190.49699366123895,41.94590846645633,4702,55618,886,QSO,2.25,0.0,0.0,0.0
406,092251.76+295216.4,140.7156942095893,29.871233908009696,11376,58430,330,QSO,1.8537718057632446,0.0,0.0,0.0
407,133840.23+093752.3,204.66763857534383,9.631209460126007,5437,55973,604,QSO,2.381,0.0,0.0,0.0
408,103316.92+332654.7,158.3205057819251,33.44853287341406,10271,58497,690,QSO,1.773993968963623,0.0,0.0,0.0
409,010537.90+025058.4,16.40793280643493,2.849575398550532,7859,57282,556,QSO,1.7045737504959106,0.0,0.0,0.0
410,134812.49+020427.8,207.05205218718908,2.0744056912495807,4039,55648,856,QSO,2.356,0.0,0.0,0.0
411,150523.70+481458.2,226.34875258145973,48.249505648513285,8432,57834,71,QSO,1.6872918605804443,0.0,0.0,0.0
412,005114.25+321617.3,12.8093783759698,32.271472654236845,7719,58082,729,QSO,1.7730803489685059,0.0,0.0,0.0
413,161206.85+525733.9,243.028571211168,52.95942425853938,8062,58251,560,QSO,1.9688504934310913,0.0,0.0,0.0
414,152421.07+600054.3,231.08779727986493,60.015088593591564,6981,56443,10,QSO,2.964,0.0,0.0,0.0
415,074524.43+161308.4,116.35183016205765,16.219009499004713,11102,58425,408,QSO,1.7222188711166382,0.0,0.0,0.0
416,163755.26+344553.0,249.48027173792656,34.76472322311168,5188,55803,946,QSO,2.18,0.0,0.0,0.0
417,013127.06+011933.7,22.862784199871953,1.326048252146524,7860,57006,170,QSO,1.7386634349822998,0.0,0.0,0.0
418,075457.17+403058.3,118.73822509447696,40.51619640985958,3672,55484,1000,QSO,2.661,0.0,0.0,0.0
419,095820.08+390315.8,149.58366843591108,39.05439858897686,4570,55623,844,QSO,2.377,0.0,0.0,0.0
420,002947.43+155540.1,7.4476373995112795,15.92781491722623,6192,56269,352,QSO,2.479,0.0,0.0,0.0
421,125451.67+573958.7,193.71530530044896,57.66632733355011,6831,56426,676,QSO,2.648,0.0,0.0,0.0
422,115437.07+365929.5,178.65447591227246,36.991528797622934,8872,57422,83,QSO,1.749273657798767,0.0,0.0,0.0
423,123513.48+421702.5,188.8061788272878,42.284050573701485,8384,57513,985,QSO,1.783963680267334,0.0,0.0,0.0
424,014916.86+104343.0,27.32027918013256,10.728633992229064,11053,58437,215,QSO,2.7318294048309326,0.0,0.0,0.0
425,145500.56+130703.9,223.7523587385307,13.1177771698878,5478,56014,662,QSO,2.216,0.0,0.0,0.0
426,140324.97+591613.6,210.85404483297282,59.270456417478535,8393,57864,633,QSO,1.6666301488876343,0.0,0.0,0.0
427,011615.39+174956.5,19.06415124928012,17.832379299285893,5139,55866,720,QSO,2.385,0.0,0.0,0.0
428,092707.25+635122.8,141.78024455830177,63.856343863164774,5718,56693,34,QSO,2.298,0.0,0.0,0.0
429,084555.57+252522.5,131.48157020172079,25.422919982414253,11122,58437,444,QSO,1.7696298360824585,0.0,0.0,0.0
430,134135.12+551023.0,205.39633433579996,55.17305769971906,6827,56428,240,QSO,1.635,0.0,0.0,0.0
431,130018.10+481328.9,195.07543949692626,48.22472061465649,7413,56769,750,QSO,3.125,0.0,0.0,0.0
432,005319.79-001035.2,13.332488752672873,-0.17646421389867406,4223,55451,14,QSO,2.712,0.0,0.0,0.0
433,122112.63+313551.0,185.30263922497517,31.597511342728097,11395,58488,553,QSO,2.004896402359009,0.0,0.0,0.0
434,080830.50+234915.1,122.12712269564759,23.820863469633274,4469,55863,688,QSO,2.649,0.0,0.0,0.0
435,225004.72+002305.5,342.5196890696684,0.38487159415008576,4205,55454,966,QSO,2.523,0.0,0.0,0.0
436,013624.23+154214.4,24.100985829650995,15.704001711132483,11051,58510,458,QSO,1.5918453931808472,0.0,0.0,0.0
437,001216.26+054023.5,3.0677604830053724,5.673203257378256,8744,58124,237,QSO,1.680101990699768,0.0,0.0,0.0
438,092155.24+560851.5,140.48019194540586,56.147661015641475,8196,57346,194,QSO,1.6008025407791138,0.0,0.0,0.0
439,162830.25+211326.0,247.1260464379238,21.22391006580281,4058,55358,80,QSO,2.262,0.0,0.0,0.0
